Model,Displ,Cyl,Trans,Drive,Fuel,Cert Region,Stnd,Stnd Description,Underhood ID,Veh Class,Air Pollution Score,City MPG,Hwy MPG,Cmb MPG,Greenhouse Gas Score,SmartWay,Comb CO2
MINI John Cooper Works Clubman All4,2,4,SemiAuto-8,4WD,Gasoline,CA,T3B125,Federal Tier 3 Bin 125,MBMXV02.0M48,midsize car,3,23,31,26,5,No,339
MINI John Cooper Works Clubman All4,2,4,SemiAuto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,MBMXV02.0M48,midsize car,3,23,31,26,5,No,339
MINI John Cooper Works Convertible,2,4,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MBMXV02.0B46,small car,7,25,33,28,6,No,313
MINI John Cooper Works Convertible,2,4,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MBMXV02.0B46,small car,7,25,33,28,6,No,313
MINI John Cooper Works GP,2,4,SemiAuto-8,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,MBMXV02.0M48,small car,3,24,30,26,5,No,334
MINI John Cooper Works GP,2,4,SemiAuto-8,2WD,Gasoline,CA,T3B125,Federal Tier 3 Bin 125,MBMXV02.0M48,small car,3,24,30,26,5,No,334
MINI John Cooper Works GP,2,4,SemiAuto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,MBMXV02.0M48,small car,3,24,30,26,5,No,334
MINI John Cooper Works Hardtop,2,4,Man-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MBMXV02.0B46,small car,7,23,33,27,6,No,329
MINI John Cooper Works Hardtop,2,4,Man-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MBMXV02.0B46,small car,7,23,33,27,6,No,329
MINI John Cooper Works Hardtop,2,4,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MBMXV02.0B46,small car,7,26,34,29,6,No,305
MINI John Cooper Works Hardtop,2,4,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MBMXV02.0B46,small car,7,26,34,29,6,No,305
MITSUBISHI Outlander Sport,2,4,SCV-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,MMTXT02.4G5P,small SUV,5,24,30,27,6,No,331
MITSUBISHI Outlander Sport,2,4,SCV-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,MMTXT02.4G5P,small SUV,5,24,30,27,6,No,331
MITSUBISHI Outlander Sport,2,4,SCV-6,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,MMTXT02.4G5P,small SUV,5,23,29,26,5,No,344
MITSUBISHI Outlander Sport,2,4,SCV-6,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,MMTXT02.4G5P,small SUV,5,23,29,26,5,No,344
MITSUBISHI Outlander Sport,2.4,4,SCV-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,MMTXT02.4G5P,small SUV,5,23,29,25,5,No,354
MITSUBISHI Outlander Sport,2.4,4,SCV-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,MMTXT02.4G5P,small SUV,5,23,29,25,5,No,354
MITSUBISHI Outlander Sport,2.4,4,SCV-6,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,MMTXT02.4G5P,small SUV,5,23,28,25,5,No,353
MITSUBISHI Outlander Sport,2.4,4,SCV-6,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,MMTXT02.4G5P,small SUV,5,23,28,25,5,No,353
NISSAN Altima,2.5,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MNSXV02.5RPB,midsize car,7,28,39,32,7,Yes,281
NISSAN Altima,2.5,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MNSXV02.5RPB,midsize car,7,28,39,32,7,Yes,281
NISSAN Altima,2.5,4,CVT,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MNSXV02.5RPB,midsize car,7,26,36,30,6,No,295
NISSAN Altima,2.5,4,CVT,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MNSXV02.5RPB,midsize car,7,26,36,30,6,No,295
NISSAN Altima SR,2.5,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MNSXV02.5RPB,midsize car,7,27,37,31,7,Yes,290
NISSAN Altima SR,2.5,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MNSXV02.5RPB,midsize car,7,27,37,31,7,Yes,290
NISSAN Altima SR/Platinum,2,4,CVT,2WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,MNSXV02.0AVA,midsize car,6,25,34,29,6,No,311
NISSAN Altima SR/Platinum,2,4,CVT,2WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,MNSXV02.0AVA,midsize car,6,25,34,29,6,No,311
NISSAN Altima SR/Platinum,2.5,4,CVT,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MNSXV02.5RPB,midsize car,7,25,35,29,6,No,309
NISSAN Altima SR/Platinum,2.5,4,CVT,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MNSXV02.5RPB,midsize car,7,25,35,29,6,No,309
NISSAN Altima SV/SL,2.5,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MNSXV02.5RPB,midsize car,7,27,37,31,7,Yes,289
NISSAN Altima SV/SL,2.5,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MNSXV02.5RPB,midsize car,7,27,37,31,7,Yes,289
NISSAN Kicks,1.6,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MNSXV01.6RNA,midsize car,7,31,36,33,7,Yes,269
NISSAN Kicks,1.6,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MNSXV01.6RNA,midsize car,7,31,36,33,7,Yes,269
NISSAN NV200,2,4,CVT,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,MNSXT02.0N2A,special purpose,3,24,26,25,5,No,360
NISSAN NV200,2,4,CVT,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,MNSXT02.0N2A,special purpose,3,24,26,25,5,No,360
NISSAN Rogue,2.5,4,SCV-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MNSXT02.5RPA,small SUV,7,27,35,30,6,No,292
NISSAN Rogue,2.5,4,SCV-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MNSXT02.5RPA,small SUV,7,27,35,30,6,No,292
NISSAN Rogue,2.5,4,SCV-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MNSXT02.5RPA,small SUV,7,26,33,29,6,No,310
NISSAN Rogue,2.5,4,SCV-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MNSXT02.5RPA,small SUV,7,26,33,29,6,No,310
NISSAN Rogue SV/SL/Platinum,2.5,4,SCV-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MNSXT02.5RPA,small SUV,7,26,34,29,6,No,304
NISSAN Rogue SV/SL/Platinum,2.5,4,SCV-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MNSXT02.5RPA,small SUV,7,26,34,29,6,No,304
NISSAN Rogue SV/SL/Platinum,2.5,4,SCV-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MNSXT02.5RPA,small SUV,7,25,32,28,6,No,318
NISSAN Rogue SV/SL/Platinum,2.5,4,SCV-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MNSXT02.5RPA,small SUV,7,25,32,28,6,No,318
NISSAN Rogue Sport,2,4,SCV-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,MNSXV02.0PMA,station wagon,5,25,32,28,6,No,318
NISSAN Rogue Sport,2,4,SCV-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,MNSXV02.0PMA,station wagon,5,25,32,28,6,No,318
NISSAN Rogue Sport,2,4,SCV-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,MNSXV02.0PMA,station wagon,5,24,30,27,6,No,330
NISSAN Rogue Sport,2,4,SCV-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,MNSXV02.0PMA,station wagon,5,24,30,27,6,No,330
NISSAN Sentra,2,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MNSXV02.0RMA,midsize car,7,29,39,33,7,Yes,268
NISSAN Sentra,2,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MNSXV02.0RMA,midsize car,7,29,39,33,7,Yes,268
NISSAN Sentra,2,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MNSXV02.0RMB,midsize car,7,29,39,33,7,Yes,268
NISSAN Sentra,2,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MNSXV02.0RMB,midsize car,7,29,39,33,7,Yes,268
NISSAN Sentra SR,2,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MNSXV02.0RMA,midsize car,7,28,37,32,7,Yes,283
NISSAN Sentra SR,2,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MNSXV02.0RMA,midsize car,7,28,37,32,7,Yes,283
NISSAN Sentra SR,2,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MNSXV02.0RMB,midsize car,7,28,37,32,7,Yes,283
NISSAN Sentra SR,2,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MNSXV02.0RMB,midsize car,7,28,37,32,7,Yes,283
NISSAN Versa,1.6,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MNSXV01.6RNA,small car,7,32,40,35,7,Yes,254
NISSAN Versa,1.6,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MNSXV01.6RNA,small car,7,32,40,35,7,Yes,254
NISSAN Versa,1.6,4,Man-5,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MNSXV01.6RNA,small car,7,27,35,30,6,No,296
NISSAN Versa,1.6,4,Man-5,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MNSXV01.6RNA,small car,7,27,35,30,6,No,296
PORSCHE 718 Boxster,2,4,AMS-7,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,MPRXV02.5B82,small car,1,21,27,24,5,No,375
PORSCHE 718 Boxster,2,4,AMS-7,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,MPRXV02.5B82,small car,1,21,27,24,5,No,375
PORSCHE 718 Boxster,2,4,Man-6,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,MPRXV02.5B82,small car,1,20,26,22,4,No,394
PORSCHE 718 Boxster,2,4,Man-6,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,MPRXV02.5B82,small car,1,20,26,22,4,No,394
PORSCHE 718 Boxster S,2.5,4,AMS-7,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,MPRXV02.5B82,small car,1,19,25,22,4,No,410
PORSCHE 718 Boxster S,2.5,4,AMS-7,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,MPRXV02.5B82,small car,1,19,25,22,4,No,410
PORSCHE 718 Boxster S,2.5,4,Man-6,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,MPRXV02.5B82,small car,1,19,24,21,4,No,423
PORSCHE 718 Boxster S,2.5,4,Man-6,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,MPRXV02.5B82,small car,1,19,24,21,4,No,423
PORSCHE 718 Boxster T,2,4,AMS-7,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,MPRXV02.5B82,small car,1,21,27,23,5,No,380
PORSCHE 718 Boxster T,2,4,AMS-7,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,MPRXV02.5B82,small car,1,21,27,23,5,No,380
PORSCHE 718 Boxster T,2,4,Man-6,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,MPRXV02.5B82,small car,1,20,26,22,4,No,394
PORSCHE 718 Boxster T,2,4,Man-6,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,MPRXV02.5B82,small car,1,20,26,22,4,No,394
PORSCHE 718 Cayman,2,4,AMS-7,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,MPRXV02.5B82,small car,1,21,27,24,5,No,375
PORSCHE 718 Cayman,2,4,AMS-7,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,MPRXV02.5B82,small car,1,21,27,24,5,No,375
PORSCHE 718 Cayman,2,4,Man-6,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,MPRXV02.5B82,small car,1,20,26,22,4,No,394
PORSCHE 718 Cayman,2,4,Man-6,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,MPRXV02.5B82,small car,1,20,26,22,4,No,394
PORSCHE 718 Cayman S,2.5,4,AMS-7,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,MPRXV02.5B82,small car,1,19,25,22,4,No,410
PORSCHE 718 Cayman S,2.5,4,AMS-7,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,MPRXV02.5B82,small car,1,19,25,22,4,No,410
PORSCHE 718 Cayman S,2.5,4,Man-6,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,MPRXV02.5B82,small car,1,19,24,21,4,No,423
PORSCHE 718 Cayman S,2.5,4,Man-6,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,MPRXV02.5B82,small car,1,19,24,21,4,No,423
PORSCHE 718 Cayman T,2,4,AMS-7,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,MPRXV02.5B82,small car,1,21,27,23,5,No,380
PORSCHE 718 Cayman T,2,4,AMS-7,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,MPRXV02.5B82,small car,1,21,27,23,5,No,380
PORSCHE 718 Cayman T,2,4,Man-6,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,MPRXV02.5B82,small car,1,20,26,22,4,No,394
PORSCHE 718 Cayman T,2,4,Man-6,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,MPRXV02.5B82,small car,1,20,26,22,4,No,394
PORSCHE Macan,2,4,AMS-7,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,MPRXT02.0MR4,small SUV,5,19,23,21,4,No,426
PORSCHE Macan,2,4,AMS-7,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,MPRXT02.0MR4,small SUV,5,19,23,21,4,No,426
RAM Promaster City,2.4,4,Auto-9,2WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,MCRXT02.45P1,special purpose,6,21,28,24,5,No,374
RAM Promaster City,2.4,4,Auto-9,2WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,MCRXT02.45P1,special purpose,6,21,28,24,5,No,374
SUBARU Ascent,2.4,4,SCV-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,MFJXJ02.4CZA,standard SUV,3,21,27,23,5,No,386
SUBARU Ascent,2.4,4,SCV-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,MFJXJ02.4CZA,standard SUV,3,21,27,23,5,No,386
SUBARU Ascent Limited/Touring,2.4,4,SCV-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,MFJXJ02.4CZA,standard SUV,3,20,26,22,4,No,401
SUBARU Ascent Limited/Touring,2.4,4,SCV-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,MFJXJ02.4CZA,standard SUV,3,20,26,22,4,No,401
SUBARU Crosstrek,2,4,Man-6,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MFJXJ02.5BUY,small SUV,7,22,29,25,5,No,355
SUBARU Crosstrek,2,4,Man-6,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,MFJXJ02.5BUY,small SUV,6,22,29,25,5,No,355
SUBARU Crosstrek,2,4,SCV-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MFJXJ02.5BUY,small SUV,7,28,33,30,6,No,297
SUBARU Crosstrek,2,4,SCV-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,MFJXJ02.5BUY,small SUV,6,28,33,30,6,No,297
SUBARU Crosstrek,2.5,4,SCV-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MFJXJ02.5BUY,small SUV,7,27,34,29,6,No,302
SUBARU Crosstrek,2.5,4,SCV-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,MFJXJ02.5BUY,small SUV,6,27,34,29,6,No,302
SUBARU Forester,2.5,4,SCV-7,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MFJXJ02.5BUY,small SUV,7,26,33,29,6,No,309
SUBARU Forester,2.5,4,SCV-7,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,MFJXJ02.5BUY,small SUV,6,26,33,29,6,No,309
SUBARU Impreza,2,4,Man-5,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MFJXJ02.5BUY,midsize car,7,23,31,26,5,No,337
SUBARU Impreza,2,4,Man-5,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MFJXJ02.5BUY,station wagon,7,24,31,26,5,No,335
SUBARU Impreza,2,4,Man-5,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,MFJXJ02.5BUY,midsize car,6,23,31,26,5,No,337
SUBARU Impreza,2,4,Man-5,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,MFJXJ02.5BUY,station wagon,6,24,31,26,5,No,335
SUBARU Impreza,2,4,SCV-7,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MFJXJ02.5BUY,midsize car,7,28,36,32,7,Yes,281
SUBARU Impreza,2,4,SCV-7,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MFJXJ02.5BUY,station wagon,7,28,36,31,7,Yes,284
SUBARU Impreza,2,4,SCV-7,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,MFJXJ02.5BUY,midsize car,6,28,36,32,7,Yes,281
SUBARU Impreza,2,4,SCV-7,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,MFJXJ02.5BUY,station wagon,6,28,36,31,7,Yes,284
SUBARU Impreza 4-Door Sport,2,4,SCV-7,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MFJXJ02.5BUY,midsize car,7,27,36,30,6,No,291
SUBARU Impreza 4-Door Sport,2,4,SCV-7,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,MFJXJ02.5BUY,midsize car,6,27,36,30,6,No,291
SUBARU Impreza 5-Door Sport,2,4,Man-5,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MFJXJ02.5BUY,station wagon,7,22,30,25,5,No,351
SUBARU Impreza 5-Door Sport,2,4,Man-5,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,MFJXJ02.5BUY,station wagon,6,22,30,25,5,No,351
SUBARU Impreza 5-Door Sport,2,4,SCV-7,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MFJXJ02.5BUY,station wagon,7,27,35,30,6,No,292
SUBARU Impreza 5-Door Sport,2,4,SCV-7,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,MFJXJ02.5BUY,station wagon,6,27,35,30,6,No,292
SUBARU Legacy,2.4,4,SCV-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,MFJXJ02.4CZA,large car,3,24,32,27,6,No,330
SUBARU Legacy,2.4,4,SCV-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,MFJXJ02.4CZA,large car,3,24,32,27,6,No,330
SUBARU Legacy,2.5,4,SCV-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MFJXJ02.5BUY,large car,7,27,35,30,6,No,295
SUBARU Legacy,2.5,4,SCV-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,MFJXJ02.5BUY,large car,6,27,35,30,6,No,295
SUBARU Outback AWD,2.4,4,SCV-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,MFJXJ02.4CZA,small SUV,3,23,30,26,5,No,343
SUBARU Outback AWD,2.4,4,SCV-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,MFJXJ02.4CZA,small SUV,3,23,30,26,5,No,343
SUBARU Outback AWD,2.5,4,SCV-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MFJXJ02.5BUY,small SUV,7,26,33,29,6,No,308
SUBARU Outback AWD,2.5,4,SCV-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,MFJXJ02.5BUY,small SUV,6,26,33,29,6,No,308
SUBARU WRX,2,4,Man-6,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,MFJXV02.0FPT,small car,1,20,27,23,5,No,390
SUBARU WRX,2,4,Man-6,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,MFJXV02.0FPT,small car,1,20,27,23,5,No,390
SUBARU WRX,2,4,SCV-8,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,MFJXV02.0FPT,small car,1,18,24,21,4,No,432
SUBARU WRX,2,4,SCV-8,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,MFJXV02.0FPT,small car,1,18,24,21,4,No,432
SUBARU WRX,2.5,4,Man-6,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,MFJXV02.5JHZ,small car,1,16,22,18,3,No,483
SUBARU WRX,2.5,4,Man-6,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,MFJXV02.5JHZ,small car,1,16,22,18,3,No,483
TOYOTA Avalon,2.5,4,SemiAuto-8,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,MTYXJ02.5N4L,midsize car,6,25,34,28,6,No,315
TOYOTA Avalon,2.5,4,SemiAuto-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,MTYXJ02.5N4L,midsize car,6,25,34,28,6,No,315
TOYOTA Avalon Hybrid,2.5,4,SCV-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MTYXV02.5P33,midsize car,7,43,43,43,9,Yes,203
TOYOTA Avalon Hybrid,2.5,4,SCV-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MTYXV02.5P33,midsize car,7,43,43,43,9,Yes,203
TOYOTA Avalon Hybrid XLE,2.5,4,SCV-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MTYXV02.5P33,midsize car,7,43,44,44,9,Yes,201
TOYOTA Avalon Hybrid XLE,2.5,4,SCV-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MTYXV02.5P33,midsize car,7,43,44,44,9,Yes,201
TOYOTA C-HR,2,4,SCV-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,MTYXV02.0K6B,small car,3,27,31,29,6,No,305
TOYOTA C-HR,2,4,SCV-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,MTYXV02.0K6B,small car,3,27,31,29,6,No,305
TOYOTA Camry Hybrid LE,2.5,4,SCV-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MTYXV02.5P33,midsize car,7,51,53,52,9,Yes,170
TOYOTA Camry Hybrid LE,2.5,4,SCV-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MTYXV02.5P33,midsize car,7,51,53,52,9,Yes,170
TOYOTA Camry Hybrid SE/XLE/XSE,2.5,4,SCV-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MTYXV02.5P33,midsize car,7,44,47,46,9,Yes,195
TOYOTA Camry Hybrid SE/XLE/XSE,2.5,4,SCV-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MTYXV02.5P33,midsize car,7,44,47,46,9,Yes,195
TOYOTA Camry LE/SE,2.5,4,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MTYXV02.5P3A,midsize car,7,28,39,32,7,Yes,279
TOYOTA Camry LE/SE,2.5,4,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MTYXV02.5P3A,midsize car,7,28,39,32,7,Yes,279
TOYOTA Camry LE/SE,2.5,4,SemiAuto-8,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,MTYXJ02.5N4L,midsize car,6,25,34,29,6,No,309
TOYOTA Camry LE/SE,2.5,4,SemiAuto-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,MTYXJ02.5N4L,midsize car,6,25,34,29,6,No,309
TOYOTA Camry XLE/XSE,2.5,4,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MTYXV02.5P3A,midsize car,7,27,38,31,7,Yes,284
TOYOTA Camry XLE/XSE,2.5,4,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MTYXV02.5P3A,midsize car,7,27,38,31,7,Yes,284
TOYOTA Camry XLE/XSE,2.5,4,SemiAuto-8,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,MTYXJ02.5N4L,midsize car,6,25,34,28,6,No,315
TOYOTA Camry XLE/XSE,2.5,4,SemiAuto-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,MTYXJ02.5N4L,midsize car,6,25,34,28,6,No,315
TOYOTA Corolla,1.8,4,CVT,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,MTYXV01.8M5B,small car,5,30,38,33,7,No,267
TOYOTA Corolla,1.8,4,CVT,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,MTYXV01.8M5B,small car,5,30,38,33,7,No,267
TOYOTA Corolla,1.8,4,Man-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,MTYXV01.8M5B,small car,5,29,39,33,7,No,271
TOYOTA Corolla,1.8,4,Man-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,MTYXV01.8M5B,small car,5,29,39,33,7,No,271
TOYOTA Corolla,2,4,Man-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MTYXV02.0P3A,small car,7,29,36,32,7,Yes,277
TOYOTA Corolla,2,4,Man-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MTYXV02.0P3A,small car,7,29,36,32,7,Yes,277
TOYOTA Corolla,2,4,SCV-10,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MTYXV02.0P3A,small car,7,31,40,34,7,Yes,257
TOYOTA Corolla,2,4,SCV-10,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MTYXV02.0P3A,small car,7,31,40,34,7,Yes,257
TOYOTA Corolla Apex,2,4,Man-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MTYXV02.0P3A,small car,7,28,36,31,7,Yes,286
TOYOTA Corolla Apex,2,4,Man-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MTYXV02.0P3A,small car,7,28,36,31,7,Yes,286
TOYOTA Corolla Apex,2,4,SCV-10,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MTYXV02.0P3A,small car,7,31,38,34,7,Yes,264
